SPW-SPARE-6,ITConnexx-Admin,\\npsfs1\NPSPRN09,0,3/4/2016 10:58:19 AM,Added Printer
SPW-SPARE-6,ITConnexx-Admin,\\npssvr021\NPSPRN09,0,3/4/2016 10:58:19 AM,Removed Printer
SPW-SPARE-6,ITConnexx-Admin,\\npsfs1\NPSPRN11,0,3/4/2016 10:58:21 AM,Added Printer
SPW-SPARE-6,ITConnexx-Admin,\\npssvr021\NPSPRN11,0,3/4/2016 10:58:21 AM,Removed Printer
SPW-SPARE-6,ITConnexx-Admin,\\npsfs1\WMS_UtilityZebraBond,0,3/4/2016 10:58:24 AM,Added Printer
SPW-SPARE-6,ITConnexx-Admin,\\npssvr021\WMS_UtilityZebraBond,0,3/4/2016 10:58:24 AM,Removed Printer
SPW-SPARE-6,ITConnexx-Admin,\\npsfs1\WMS_ShippingLabel1Cudahy,0,3/4/2016 10:58:28 AM,Added Printer
SPW-SPARE-6,ITConnexx-Admin,\\npssvr021\WMS_ShippingLabel1Cudahy,0,3/4/2016 10:58:28 AM,Removed Printer
SPW-SPARE-6,ITConnexx-Admin,\\npsfs1\NPSBONPRN01,0,3/4/2016 11:26:24 AM,Added Printer
SPW-SPARE-6,ITConnexx-Admin,\\npssvr021\NPSBONPRN01,0,3/4/2016 11:26:24 AM,Removed Printer
SPW-SPARE-6,ITConnexx-Admin,\\npsfs1\NPSCUDEXTPRN01,0,3/4/2016 11:26:31 AM,Added Printer
SPW-SPARE-6,ITConnexx-Admin,\\npssvr021\NPSCUDEXTPRN01,0,3/4/2016 11:26:32 AM,Removed Printer
SPW-SPARE-6,ITConnexx-Admin,\\npsfs1\NPSPRN13,0,3/4/2016 11:26:33 AM,Added Printer
SPW-SPARE-6,ITConnexx-Admin,\\npssvr021\NPSPRN13,0,3/4/2016 11:26:34 AM,Removed Printer
SPW-SPARE-6,ITConnexx-Admin,\\npsfs1\NPSPRN15,0,3/4/2016 11:26:36 AM,Added Printer
SPW-SPARE-6,ITConnexx-Admin,\\npssvr021\NPSPRN15,0,3/4/2016 11:26:36 AM,Removed Printer
SPW-SPARE-6,ITConnexx-Admin,\\npsfs1\NPSPRN14,0,3/4/2016 12:10:38 PM,Added Printer
SPW-SPARE-6,ITConnexx-Admin,\\npssvr021\NPSPRN14,0,3/4/2016 12:10:38 PM,Removed Printer
SPW-SPARE-6,ITConnexx-Admin,\\npsfs1\NPSCUD-PRN01,0,3/4/2016 12:19:46 PM,Added Printer
SPW-SPARE-6,ITConnexx-Admin,\\npssvr021\NPSCUD-PRN01,0,3/4/2016 12:19:46 PM,Removed Printer
